,Mean,SD,2.50%,5%,25%,50%,75%,95%,97.50%
p.SNL-ZOOP-01A.POM,0.808,0.05,0.703,0.72,0.775,0.811,0.842,0.884,0.894
p.SNL-ZOOP-02A.POM,0.842,0.098,0.627,0.663,0.774,0.854,0.921,0.977,0.986
p.SNL-ZOOP-03A.POM,0.711,0.137,0.465,0.495,0.61,0.698,0.812,0.945,0.969
p.SNL-ZOOP-04A.POM,0.74,0.129,0.488,0.525,0.648,0.739,0.838,0.952,0.973
p.SNL-ZOOP-05A.POM,0.647,0.141,0.402,0.443,0.546,0.63,0.735,0.915,0.952
p.SNL-ZOOP-06A.POM,0.254,0.115,0.078,0.102,0.177,0.24,0.31,0.441,0.521
p.SNL-ZOOP-07A.POM,0.406,0.137,0.184,0.217,0.319,0.388,0.47,0.645,0.772
p.SNL-ZOOP-08A.POM,0.472,0.14,0.253,0.285,0.38,0.451,0.54,0.745,0.848
p.SNL-ZOOP-09A.POM,0.546,0.145,0.318,0.347,0.446,0.526,0.62,0.848,0.909
p.SNL-ZOOP-10A.POM,0.896,0.074,0.714,0.752,0.854,0.912,0.954,0.986,0.99
p.SNL-ZOOP-11A.POM,0.805,0.114,0.565,0.607,0.727,0.813,0.895,0.971,0.982
p.SNL-ZOOP-13A.POM,0.442,0.142,0.213,0.246,0.347,0.424,0.509,0.709,0.808
p.SNL-ZOOP-14A.POM,0.686,0.14,0.441,0.475,0.582,0.676,0.784,0.936,0.965
p.SNL-ZOOP-15A.POM,0.499,0.144,0.261,0.295,0.406,0.478,0.57,0.776,0.869
p.SNL-ZOOP-16A.POM,0.829,0.107,0.593,0.631,0.757,0.843,0.917,0.978,0.986
p.SNL-ZOOP-17A.POM,0.731,0.13,0.478,0.524,0.634,0.725,0.828,0.949,0.968
p.SNL-ZOOP-18A.POM,0.696,0.14,0.45,0.484,0.596,0.681,0.794,0.947,0.973
p.SNL-ZOOP-19A.POM,0.812,0.109,0.587,0.621,0.733,0.821,0.9,0.974,0.983
p.SNL-ZOOP-20A.POM,0.822,0.106,0.601,0.635,0.746,0.833,0.91,0.975,0.984
p.SNL-ZOOP-GFF47.POM,0.899,0.072,0.721,0.763,0.857,0.915,0.957,0.985,0.991
p.SNL-ZOOP-GFF48.POM,0.892,0.076,0.707,0.749,0.845,0.908,0.952,0.985,0.99
p.SNL-ZOOP-GFF49.POM,0.781,0.12,0.539,0.579,0.693,0.786,0.878,0.965,0.98
p.SNL-ZOOP-GFF53.POM,0.918,0.061,0.76,0.795,0.887,0.931,0.965,0.989,0.992
p.SNL-ZOOP-GFF65.POM,0.78,0.119,0.55,0.584,0.689,0.78,0.877,0.964,0.978
p.SNL-ZOOP-GFF66.POM,0.79,0.117,0.563,0.596,0.702,0.796,0.884,0.967,0.98
p.SNL-ZOOP-GFF67.POM,0.931,0.053,0.794,0.82,0.905,0.945,0.97,0.99,0.993
p.SNL-ZOOP-GFF69.POM,0.89,0.078,0.711,0.744,0.842,0.906,0.952,0.985,0.989
p.SNL-ZOOP-GFF70.POM,0.771,0.125,0.526,0.561,0.68,0.775,0.869,0.966,0.978
p.SNL-ZOOP-01A.Terrestrial Plants,0.192,0.05,0.106,0.116,0.158,0.189,0.225,0.28,0.297
p.SNL-ZOOP-02A.Terrestrial Plants,0.158,0.098,0.014,0.023,0.079,0.146,0.226,0.337,0.373
p.SNL-ZOOP-03A.Terrestrial Plants,0.289,0.137,0.031,0.055,0.188,0.302,0.39,0.505,0.535
p.SNL-ZOOP-04A.Terrestrial Plants,0.26,0.129,0.027,0.048,0.162,0.261,0.352,0.475,0.512
p.SNL-ZOOP-05A.Terrestrial Plants,0.353,0.141,0.048,0.085,0.265,0.37,0.454,0.557,0.598
p.SNL-ZOOP-06A.Terrestrial Plants,0.746,0.115,0.479,0.559,0.69,0.76,0.823,0.898,0.922
p.SNL-ZOOP-07A.Terrestrial Plants,0.594,0.137,0.228,0.355,0.53,0.612,0.681,0.783,0.816
p.SNL-ZOOP-08A.Terrestrial Plants,0.528,0.14,0.152,0.255,0.46,0.549,0.62,0.715,0.747
p.SNL-ZOOP-09A.Terrestrial Plants,0.454,0.145,0.091,0.152,0.38,0.474,0.554,0.653,0.682
p.SNL-ZOOP-10A.Terrestrial Plants,0.104,0.074,0.01,0.014,0.046,0.088,0.146,0.248,0.286
p.SNL-ZOOP-11A.Terrestrial Plants,0.195,0.114,0.018,0.029,0.105,0.187,0.273,0.393,0.435
p.SNL-ZOOP-13A.Terrestrial Plants,0.558,0.142,0.192,0.291,0.491,0.576,0.653,0.754,0.787
p.SNL-ZOOP-14A.Terrestrial Plants,0.314,0.14,0.035,0.064,0.216,0.324,0.418,0.525,0.559
p.SNL-ZOOP-15A.Terrestrial Plants,0.501,0.144,0.131,0.224,0.43,0.522,0.594,0.705,0.739
p.SNL-ZOOP-16A.Terrestrial Plants,0.171,0.107,0.014,0.022,0.083,0.157,0.243,0.369,0.407
p.SNL-ZOOP-17A.Terrestrial Plants,0.269,0.13,0.032,0.051,0.172,0.275,0.366,0.476,0.522
p.SNL-ZOOP-18A.Terrestrial Plants,0.304,0.14,0.027,0.053,0.206,0.319,0.404,0.516,0.55
p.SNL-ZOOP-19A.Terrestrial Plants,0.188,0.109,0.017,0.026,0.1,0.179,0.267,0.379,0.413
p.SNL-ZOOP-20A.Terrestrial Plants,0.178,0.106,0.016,0.025,0.09,0.167,0.254,0.365,0.399
p.SNL-ZOOP-GFF47.Terrestrial Plants,0.101,0.072,0.009,0.015,0.043,0.085,0.143,0.237,0.279
p.SNL-ZOOP-GFF48.Terrestrial Plants,0.108,0.076,0.01,0.015,0.048,0.092,0.155,0.251,0.293
p.SNL-ZOOP-GFF49.Terrestrial Plants,0.219,0.12,0.02,0.035,0.122,0.214,0.307,0.421,0.461
p.SNL-ZOOP-GFF53.Terrestrial Plants,0.082,0.061,0.008,0.011,0.035,0.069,0.113,0.205,0.24
p.SNL-ZOOP-GFF65.Terrestrial Plants,0.22,0.119,0.022,0.036,0.123,0.22,0.311,0.416,0.45
p.SNL-ZOOP-GFF66.Terrestrial Plants,0.21,0.117,0.02,0.033,0.116,0.204,0.298,0.404,0.437
p.SNL-ZOOP-GFF67.Terrestrial Plants,0.069,0.053,0.007,0.01,0.03,0.055,0.095,0.18,0.206
p.SNL-ZOOP-GFF69.Terrestrial Plants,0.11,0.078,0.011,0.015,0.048,0.094,0.158,0.256,0.289
p.SNL-ZOOP-GFF70.Terrestrial Plants,0.229,0.125,0.022,0.034,0.131,0.225,0.32,0.439,0.474
