Group,ID,Type,Lake
Zooplankton,SNL-ZOOP-01A,Daphnia,Lukens
Zooplankton,SNL-ZOOP-02A,Daphnia,Lukens
Zooplankton,SNL-ZOOP-03A,calanoid,Lukens
Zooplankton,SNL-ZOOP-04A,calanoid,Lukens
Zooplankton,SNL-ZOOP-05A,calanoid,MayPond
Zooplankton,SNL-ZOOP-06A,calanoid,MayPond
Zooplankton,SNL-ZOOP-07A,calanoid,MayPond
Zooplankton,SNL-ZOOP-08A,calanoid_cyclopoid,Blue
Zooplankton,SNL-ZOOP-09A,calanoid_cyclopoid,Blue
Zooplankton,SNL-ZOOP-10A,Daphnia,Blue
Zooplankton,SNL-ZOOP-11A,Daphnia,Blue
Zooplankton,SNL-ZOOP-13A,Daphnia,Cascade
Zooplankton,SNL-ZOOP-14A,Daphnia,Cascade
Zooplankton,SNL-ZOOP-15A,Daphnia,EasternBrook
Zooplankton,SNL-ZOOP-16A,calanoid_cyclopoid,EasternBrook
Zooplankton,SNL-ZOOP-17A,calanoid_cyclopoid,EasternBrook
Zooplankton,SNL-ZOOP-18A,calanoid,Granite2
Zooplankton,SNL-ZOOP-19A,Daphnia,Granite2
Zooplankton,SNL-ZOOP-20A,Ceriodaphnia,Granite2
Zooplankton,SNL-ZOOP-GFF12A,calanoid,Sunrise2
Zooplankton,SNL-ZOOP-GFF47,>350um,Sunrise2
Zooplankton,SNL-ZOOP-GFF48,Holopedium,Cascade
Zooplankton,SNL-ZOOP-GFF49,>350um,Blue
Zooplankton,SNL-ZOOP-GFF53,>350um,EasternBrook
Zooplankton,SNL-ZOOP-GFF65,>350um,Lukens
Zooplankton,SNL-ZOOP-GFF66,>350um,Greenstone
Zooplankton,SNL-ZOOP-GFF67,>350um,Granite2
Zooplankton,SNL-ZOOP-GFF69,>350um,MayPond
Zooplankton,SNL-ZOOP-GFF70,>350um,Cascade
Zooplankton,SNL-ZOOP-TA2,>350<1000um,TB-tanks
Zooplankton,SNL-ZOOP-TA11,>350<1000um,TB-tanks
Zooplankton,SNL-ZOOP-TA13,>350<1000um,TB-tanks
Zooplankton,SNL-ZOOP-TA18,>350<1000um,TB-tanks
